wallet_id,anomaly_reason,aggregated_lp_score,total_deposit_all_time,sum_pool_total_score,diff_sum_agg,score_per_deposit
0x9bb7cfd9a362c5d3c776a6fb6adcee1936d46493,robust-z; ,544.0,610.4417845300306,640.0,96.0,0.8911578692451679
0x9bf42f8b80ccf2ced09d8579843a3a3a104ca9dd,zero_deposit; ,52.7,0.0,62.0,9.299999999999997,
0x9b457838e7c8e1c6fbc601a322759ea9070cd655,IQR; robust-z; ,334.05,192.8774742497616,393.0,58.94999999999999,1.7319285276798615
0x9b812cbd4dc6e0fc7271ab1e9dcfd6ebc4a86b10,IQR; robust-z; ,534.0,145.975966241364,534.0,0.0,3.6581364299179056
0x9c2d57822264e898012d5efb1113ade453c70226,IQR; robust-z; ,375.0,272.0333393329109,375.0,0.0,1.378507505438809
0x9be8677fc34aa80a9053dc84000051211804ecc3,IQR; robust-z; ,307.7,103.8794500023384,362.0,54.30000000000001,2.9620873040151197
0x9af84c989035ef7d731892798732bf6f77f80f0b,IQR; robust-z; ,230.0,115.75327569179412,230.0,0.0,1.9869848056170818
0x9b13d4200de82f3f952cae902db80b983aa212f0,IQR; robust-z; ,407.15,164.22385727891125,479.0,71.85000000000002,2.4792378327133835
0x9b967f034b6e8e2105bd267198db92f1369cc65f,IQR; robust-z; ,416.5,274.0413729009672,490.0,73.5,1.5198435024280599
0x9be3a8788d54ad646843fdfcf4394345c6d2a533,IQR; robust-z; ,416.0,184.4566850135354,416.0,0.0,2.2552720166768365
0x9c19471bca230b45ab356f8b5cf5474f6427809a,zero_deposit; ,57.8,0.0,68.0,10.200000000000003,
0x9c709c02b87072c8599c5416617fd259d334eef2,IQR; robust-z; ,294.1,135.29949200804174,346.0,51.89999999999998,2.173696261790249
0x9ca0e5c443817d5baa5ff64c84dcf8d96ab2aaaa,IQR; robust-z; ,379.1,130.41917159557346,446.0,66.89999999999998,2.9067812297994
0x9b189bd129081b547767dccd72a002afee56588c,zero_deposit; ,57.0,0.0,57.0,0.0,
0x9b2cc1508bd05dfbf79e044d6f4359b2d2fb53d1,IQR; robust-z; ,272.0,240.30462051137147,272.0,0.0,1.1318966710718268
0x9b6cf3dd0ece2b6d4732c5aaee62e40106ba695a,IQR; robust-z; ,175.1,123.19376369211824,206.0,30.900000000000006,1.4213381810267938
0x9bba64fd31ed551b8e3b4c6b952cf02694c1f406,IQR; robust-z; ,539.0,154.50091284017762,539.0,0.0,3.488652526976101
0x9c242db7b53758daadb312714cfc16896cbb60bb,zero_deposit; ,45.05,0.0,53.0,7.950000000000003,
0x9cdec9703158e4aa95adec88159622a6824b0d90,IQR; robust-z; ,454.0,115.28598334254376,454.0,0.0,3.9380329406659214
0x9c060ab7d4b5b875b39a01ef3d3bf5aaf4e90dca,IQR; robust-z; ,381.65,286.21351828744514,449.0,67.35000000000002,1.3334450527829635
0x9af8aa91cb2983d742d249ac83cef6bcf63feda1,IQR; robust-z; ,442.0,409.198315747072,442.0,0.0,1.0801608486414274
0x9b191caddda98aa9187d6410d135713f460df0c2,IQR; robust-z; ,279.65,120.15321425090828,329.0,49.35000000000002,2.3274450187909643
0x9c593bda45b6104f05ab0e97ea7232eb0f8a683a,zero_deposit; ,50.0,0.0,50.0,0.0,
0x9cddf6a9aacd97425c3a37a29f77e54c07621c81,IQR; robust-z; ,288.0,102.86199261948312,288.0,0.0,2.799867984916421
0x9b9f2070ed35ae1ea0e0cd5f9791004125704b73,zero_deposit; ,71.0,0.0,71.0,0.0,
0x9bd903d42da68da3c9a3d865fbb19a676f3216cd,IQR; robust-z; ,521.0,280.55060763039063,521.0,0.0,1.8570624544374101
0x9c84ccfbba6a917c9ecb810212fc26b45c75473e,zero_deposit; ,66.92,0.0,128.0,61.08,
0x9ce3fb800df144395dbc5e75232f626e03a6d649,robust-z; ,368.9,404.2162292275466,434.0,65.10000000000002,0.9126303530785105
0x9ce098856df4caae99de05df4488dc60bdbd7ba6,IQR; robust-z; ,406.3,121.7442213898096,478.0,71.69999999999999,3.3373247236029284
0x9cde1bc2b50e2921dd271f3b91e2909c8a0b145b,zero_deposit; ,85.0,0.0,85.0,0.0,
0x9bc3c5ac11bfb342d11c1bc3df7b9920f30117c2,robust-z; ,506.0,533.363603658717,506.0,0.0,0.9486961549850594
0x9bb644359881785c519395177b8863733614813e,robust-z; ,258.4,287.9234536669504,304.0,45.60000000000002,0.897460754617437
0x9ce714b2c185432fda8356840e831597e17d83eb,robust-z; ,258.4,280.77937251092595,304.0,45.60000000000002,0.9202955248785053
0x9cc583da6e46ccaabea392afb819f75d0c86083c,IQR; robust-z; ,175.0,115.43405857974028,175.0,0.0,1.5160170417044843
0x9bf3613b9c1f44f30209723058ae2e58ec5be4e0,zero_deposit; ,62.1,0.0,54.0,-8.100000000000001,
0x9c154641a7303b535072b5eb381bd0da9d487c4e,zero_deposit; ,51.0,0.0,51.0,0.0,
0x9c2d910f4f2adb08ed08d140017609e2e47660e6,IQR; robust-z; ,368.0,319.5173724364384,368.0,0.0,1.1517370626638033
0x9c98cb7297bf91f10b541c7832db5ca8765bbee9,mismatch_sum_agg; ,381.46,59647.021821224575,890.0,508.54,0.006395289963400363
0x9cabb233a3bb101b69ac8fba17e2fc52292ff9d4,mismatch_sum_agg; ,193.03,562.2877161382694,710.0,516.97,0.3432940013801279
0x9b38a91fba9954b09a590eb943bec80784d590d0,IQR; robust-z; ,230.0,177.9284440532321,230.0,0.0,1.292654478174323
0x9be6a9e257614061dc7fb1242fa31d062e677e2f,IQR; robust-z; ,168.3,137.0803631504623,198.0,29.69999999999999,1.227746966319825
0x9bcb064e64a8dc5bf178f83dc4f1c81b2a356b77,zero_deposit; ,53.0,0.0,53.0,0.0,
0x9c1841c1e9d8e0ad8706be4318ad54f644dd81d8,zero_deposit; ,50.0,0.0,50.0,0.0,
0x9ce5c337de98c5f3f0ed23fe17c53f3f1adcf5c7,robust-z; ,248.0,288.9371151567955,248.0,0.0,0.8583182533175758
0x9ce85761e2a09a810560fa30a464219089faa857,robust-z; ,453.9,561.385451684708,534.0,80.10000000000002,0.8085353808828747
0x9c16456c78e879c525a0dd1832fa004635bbeac0,IQR; robust-z; ,630.0,108.06860679251687,630.0,0.0,5.829630072029612
0x9d0278af4975162afd663cb753a2df4da97f84cd,IQR; robust-z; ,249.05,184.4528821371603,293.0,43.94999999999999,1.3502093169506828
0x9b4ca7af32c219349ffff1c1cd31c2ef7736ad8d,IQR; robust-z; ,347.0,291.89791522774345,347.0,0.0,1.1887717653936138
0x9b0601ac55b2d1ac3e418eed1287bbd0a2ff439d,mismatch_sum_agg; ,170.69,2536.915529059065,881.0,710.31,0.06728249247751203
0x9b225d17c4609d13254d4e83030a476c41c0e555,mismatch_sum_agg; ,267.18,2626655.93892955,884.0,616.8199999999999,0.00010171868954747259
0x9bb629d114febc684afa3aa8e287a0148f68d9f1,zero_deposit; ,60.0,0.0,60.0,0.0,
0x9c79f9da6567749a2e179d721785e00b5f3787b6,IQR; robust-z; ,382.0,106.53215933732348,382.0,0.0,3.5857716803658795
0x9ce9753a804823345f8eeb3f72fa8c48031e9541,zero_deposit; ,57.5,0.0,50.0,-7.5,
0x9cb39cae6ab007bdf5ff0c47bc85806e1129795e,zero_deposit; ,46.0,0.0,46.0,0.0,
0x9b8bda6a2563b012a3eccc7ce1dbfcf4d7855581,IQR; robust-z; ,235.45,119.4176741010707,277.0,41.55000000000001,1.9716511962938068
0x9bd48e08e3444b30113812acd52458b35c33803a,zero_deposit; ,62.1,0.0,54.0,-8.100000000000001,
0x9cc52d305725474bb6f2835328f91baeb409ed5b,robust-z; ,238.0,290.65984579036166,280.0,42.0,0.8188265542934935
0x9b71ef5b3140078464f9e4f403344b0983776ba3,robust-z; ,255.0,250.0217062227312,300.0,45.0,1.019911446299922
0x9cdf88e38cccf0840f5035521ae13c4aa1d7ce3a,zero_deposit; ,74.75,0.0,65.0,-9.75,
0x9d1024717c1d74c9b558629cc64a9dbf0aade8c2,zero_deposit; ,48.0,0.0,48.0,0.0,
0x9c00acf8a97660aef051ecc32c9b21d18cf9830e,zero_deposit; ,93.06,0.0,224.0,130.94,
0x9c02f9f96dcecbe7e30c55cc0e75afb8c3fa10c6,mismatch_sum_agg; ,479.78,186130.03222372703,1154.0,674.22,0.002577660328470301
0x9c9fd1a971bcbae12df7eaa879893096893fd252,robust-z; ,192.95,230.2298766924293,227.0,34.05000000000001,0.8380754173697771
0x9ca81969ea9ef70645e80607500a5afe39a2ac07,IQR; robust-z; ,337.0,135.9732498223208,337.0,0.0,2.4784286647584373
0x9d0f1734606ea68d18c021074c22a2e0bad80773,zero_deposit; ,63.25,0.0,55.0,-8.25,
0x9d021aee5e057b5d96b4cbef1ade7bcbdcfc051e,robust-z; ,230.0,231.6626928797468,230.0,0.0,0.9928227853217182
0x9cbf496ed2f9c8e218139beb676162baa247ed70,zero_deposit; ,68.0,0.0,68.0,0.0,
0x9d0ff3a65312c07ed7e2ac8d2e314508ecad99a8,IQR; robust-z; ,291.55,103.60187290740444,343.0,51.44999999999999,2.8141383144740706
0x9c8ef3ce07a859d4280c21a9bf38e0b251e92335,zero_deposit; ,70.55,0.0,83.0,12.450000000000003,
0x9c88bbeb9b2cd1cdad5ba39921ed13a5d6da436e,zero_deposit; ,73.1,0.0,86.0,12.900000000000006,
0x9d228f4976fa0d42bb27594cb13077ee05d32e94,robust-z; ,109.65,126.5384014752684,129.0,19.349999999999994,0.8665353657200325
0x9e106922c11d85646fab62dfb92c061ff7d709fe,zero_deposit; ,64.4,0.0,56.0,-8.400000000000006,
0x9ddd6b5037d056819befca59ca4a419f7b1fc933,zero_deposit; ,69.0,0.0,60.0,-9.0,
0x9e177cceee6fc62f42e5c915f98d3f5370315f29,zero_deposit; ,57.0,0.0,57.0,0.0,
0x9db22981c75f3040efddf9eed2e053900e61f10a,robust-z; ,289.0,336.97836990320485,340.0,51.0,0.8576218114029504
0x9debb0f62e3a169b82d3779be903bd2ee6a2e310,zero_deposit; ,48.0,0.0,48.0,0.0,
0x9d9065c16ef78317ae725b1c155610d74c94f097,zero_deposit; ,100.0,0.0,100.0,0.0,
0x9ce0c1edbe74f3c054cfa83923fe33fba55fb928,IQR; robust-z; ,192.0,136.6849021261229,192.0,0.0,1.4046906206424785
0x9d83ccc8ab4968f2e4e08b530ae2c14761a861e7,zero_deposit; ,50.0,0.0,50.0,0.0,
0x9d5590214cf0a8928e371700c9f84532147184de,IQR; robust-z; ,408.0,106.83722438563798,480.0,72.0,3.818893670686254
0x9cd462ff0184cf60287468f0cac3fefe3353717f,zero_deposit; ,57.5,0.0,50.0,-7.5,
0x9e121698d68cf4c2b34202ccee11ea62769a8bc7,zero_deposit; ,45.9,0.0,54.0,8.100000000000001,
0x9e053ea35cec4d1f274127a799676f85b15be92c,zero_deposit; ,63.25,0.0,55.0,-8.25,
0x9c0ce9d5ef72bb7047fbfad32f8ab145355db0d7,IQR; robust-z; ,477.7,103.3816102730224,562.0,84.30000000000001,4.620744431610547
0x9c7012d68cf417f8cd3c32cdc39b5a52cdbf1271,mismatch_sum_agg; ,368.07,11128.472675313087,963.0,594.9300000000001,0.03307461955821757
0x9d656b0eeb000827b3a198004b0661225317ffa5,IQR; robust-z; ,573.0,111.48426376323702,573.0,0.0,5.13973883540102
0x9d54aa3e059a399eb33645b524b9b749d4962e5f,robust-z; ,430.1,461.1880190564028,506.0,75.89999999999998,0.9325914425964288
0x9db257cb66a962bfc06492bf29151c598e7a726e,robust-z; ,243.1,231.60651445849425,286.0,42.900000000000006,1.049625052941097
0x9def0c7198bcdf682e2c339a30f88bbc08b1cee5,IQR; robust-z; ,396.95,226.05011577831,467.0,70.05000000000001,1.756026528158444
0x9c894be61103b9eae070801c27df5348f29e8534,zero_deposit; ,76.0,0.0,76.0,0.0,
0x9c6a2f2a9f84e9578c10c38967014452ecd8644a,robust-z; ,196.0,207.2838439008072,196.0,0.0,0.9455633218274024
0x9e2494b9328fdb5c8713409733256470d5f2034d,zero_deposit; ,53.0,0.0,53.0,0.0,
0x9d551c15b0df9a3fa6958e4d2fd02f945c95dc81,IQR; robust-z; ,350.0,298.0145007627237,350.0,0.0,1.1744394957434192
0x9cafcb7007bbfe82e1629e6400fed42167e57a1a,robust-z; ,564.0,723.2630730589332,564.0,0.0,0.7797992473397628
0x9c47edd82d698b4dc7ff98b6f385c5af88152009,zero_deposit; ,58.0,0.0,58.0,0.0,
0x9cf8a75265c941a2656524cff6974c56cc0d723f,zero_deposit; ,67.15,0.0,79.0,11.849999999999994,
0x9d0755b33cf81697e62af1829af25e4c0720a021,mismatch_sum_agg; ,440.07,38738.40960210804,1307.0,866.9300000000001,0.011360043030162305
0x9d3b5b818e98a52316c6f5e0cdcf36ac0a6ac6f7,zero_deposit; ,46.75,0.0,110.0,63.25,
0x9d2699358b4111eb4f8a2901d2f68c3c0cb2aeae,IQR; robust-z; ,418.2,166.01917338184506,492.0,73.80000000000001,2.518986159737933
0x9dc8fc3e288f1f10e3ba89159840b3f1175279fb,robust-z; ,277.95,327.1498180084565,327.0,49.05000000000001,0.8496107431513694
0x9cc6290dec31246cff534a8c915fdf40fedb9b46,IQR; robust-z; ,232.9,102.83222600854624,274.0,41.099999999999994,2.264854210008485
0x9e021cef905ec624ab8dda163cbbb15d5a6ac8a1,zero_deposit; ,46.0,0.0,40.0,-6.0,
0x9da230639337b632aa08b8087effbe431357faab,IQR; robust-z; ,511.0,199.06342347964977,511.0,0.0,2.567021058252017
0x9d77521f1f9ff351825dd8d4bb4e407ff6e28dc4,IQR; robust-z; ,446.25,350.2423522228672,525.0,78.75,1.2741177563701402
0x9d28f4270d1b02cabf8f64466823ed87b7a215c5,IQR; robust-z; ,218.45,185.16107622341409,257.0,38.55000000000001,1.179783594130873
0x9d94c1cb5eece7e0b6d6fb10e4537cfc6ba50d88,zero_deposit; ,57.84,0.0,122.0,64.16,
0x9dd0969538e9f8d456d63251e721027d5960b225,zero_deposit; ,60.0,0.0,60.0,0.0,
0x9caa41bbdd76d907305fc86f42fbecd61d7ae1b0,IQR; robust-z; ,209.1,100.83026987573122,246.0,36.900000000000006,2.073782012660547
0x9c7d8e1f4fce6ddcd08afe592f3c3f9ebf67492c,robust-z; ,594.0,557.8571390130561,594.0,0.0,1.0647887397316216
0x9cb0da6999130e0b81fcc9eeade08bd6c042d6f4,mismatch_sum_agg; ,478.49,233229.08663768775,1054.0,575.51,0.002051588019736644
0x9cac746fef2584e905e4f475e3b42e14c9408c43,robust-z; ,228.65,283.44809886508415,269.0,40.349999999999994,0.8066732531123203
0x9ceb5dcd1c2afe013aa17f3fa086955890c867a2,mismatch_sum_agg; ,434.71,283567.63466687326,997.0,562.29,0.0015330028778167304
0x9db4771eb34d0424e411039875f19174ae77a7c6,IQR; robust-z; ,215.0,140.47272044472462,215.0,0.0,1.5305462820064166
0x9d57b4d0428e3b66ba954f307cd5962777279147,IQR; robust-z; ,555.0,457.7111044829531,555.0,0.0,1.2125552440484222
0x9d764313fa6530d8a16242d8d1c1f1aa093ff26d,zero_deposit; ,115.0,0.0,100.0,-15.0,
0x9c4d592042f959254485d443bbc337d29572264f,mismatch_sum_agg; ,249.4,329368.0072595386,945.0,695.6,0.0007572077266249948
0x9c6d7b924e01aabe602b73d36f9862ffdf3ef7f5,IQR; robust-z; ,285.2,194.137773,248.0,-37.19999999999999,1.469059810426485
0x9db9f4023b655bf3fbb011234eb726b1c70f2636,IQR; robust-z; ,346.0,130.1118690063162,346.0,0.0,2.659250094879535
0x9d6cdd853c49d3e4f1a899fa1dace3f2bd8c248d,robust-z; ,563.0,539.1283434584219,563.0,0.0,1.044278244375811
0x9dce6b8461ec54235f3f78fb335694d0b1448af1,zero_deposit; ,103.0,0.0,103.0,0.0,
0x9d9c1715c66cbee0566f509b8db7344095d93622,robust-z; ,117.99,131.0768178654054,451.0,333.01,0.9001591732350153
0x9e49b7869a5014d6778dae92e27f2281041cc30d,zero_deposit; ,86.25,0.0,75.0,-11.25,
0x9e3252c4c72dc38fa83c3b108237b310700f13b4,IQR; robust-z; ,301.75,182.1216961599872,355.0,53.25,1.6568591571589786
0x9e34a36937207415785907f783e8d5f1540bc7da,mismatch_sum_agg; ,93.79,315.75837835703624,597.0,503.21,0.2970309148660157
0x9dcceff67d45b93ee6eb3b6e915ab1fe3bdbcde7,robust-z; ,232.0,256.1615649805934,232.0,0.0,0.905678414392792
0x9e4858e7db664ca8fb5b4f2d5f972c042da8f3fd,mismatch_sum_agg; ,277.28,23600013.309123874,989.0,711.72,1.1749145916489897e-05
0x9ebaad2acc2fa7b2e0089e8019da85151d6b7ce0,robust-z; ,502.0,636.7719282928024,502.0,0.0,0.7883513353766576
0x9ec97571afeaaa4934116c54df48bcfce61bd8c8,IQR; robust-z; ,230.0,138.99249859994595,230.0,0.0,1.6547655615717483
0x9d967f147880392d6aea601e53b85e0ed0a752b9,mismatch_sum_agg; ,461.01,4758.893679168098,1064.0,602.99,0.09687335567467209
0x9eae810b133a59967f0620c44442918d5658daea,IQR; robust-z; ,342.0,218.3233728950852,342.0,0.0,1.5664836772393915
0x9dc0d7d1085172b5c0158ccac1b87ab9cbc5efb8,zero_deposit; ,61.0,0.0,61.0,0.0,
0x9e6fb6a29f56f3def5a9db991ec739516fc94386,IQR; robust-z; ,512.0,142.15535681245044,512.0,0.0,3.601693326798061
0x9e97a40996c749c8c86f16b4f412dd96467da69c,mismatch_sum_agg; ,569.38,139617.31898237186,1157.0,587.62,0.004078147354139426
0x9da0b01f11a8f356dba2c8072078552d6bf5652f,robust-z; ,258.4,269.5599982874949,304.0,45.60000000000002,0.9585992047841148
0x9dd4705ea51046afc4bf2c76ee4e6480398ccf15,mismatch_sum_agg; ,419.27,2815.1240896053127,1133.0,713.73,0.1489348201552219
0x9dda346797c5b946c2c384553373539e7d370178,zero_deposit; ,52.9,0.0,46.0,-6.899999999999999,
0x9e47fbb2a2a27b3b02e4a63b3ef5a3dc863c0223,IQR; robust-z; ,557.75,122.84389805998735,485.0,-72.75,4.540315056818195
0x9eb4657bd24fc7889314d3537b2ea1ade1262a88,IQR; robust-z; ,246.0,176.5969650053712,246.0,0.0,1.3930024221680022
0x9ecd9e9a04f6ba1b21e5a788a7a19cb60cb889ea,IQR; robust-z; ,724.5,277.086386,630.0,-94.5,2.6147080354933063
0x9f02bd7bf21b9aa89ae61a4d8dc99a97f0dc0533,IQR; robust-z; ,272.0,246.00976199608823,272.0,0.0,1.1056471816119438
0x9ec5ff6400f6e683e739414e1251bd9d827b46ac,zero_deposit; ,71.25,0.0,224.0,152.75,
0x9df7e9e1448dcd7129c4fe61c477f8a04a40e1e0,zero_deposit; ,57.8,0.0,68.0,10.200000000000003,
0x9d85bf65ed542c5ad0f304984dacd26bc619b697,robust-z; ,329.0,400.44743097348254,329.0,0.0,0.8215809980356354
0x9d201aa176b32f0a857e3f29ce82fb4b9ba839a1,zero_deposit; ,102.97,0.0,207.0,104.03,
0x9f2cca696456762271ed3392e6d2ced08a7e404f,zero_deposit; ,55.25,0.0,65.0,9.75,
0x9de9a9ab23e6896f637e1ec761998fc8e2898de3,zero_deposit; ,79.0,0.0,79.0,0.0,
0x9d6dfa973d4d6c52ab52ec08c9ccc398e79aad37,mismatch_sum_agg; ,232.37,45971.247857710965,1206.0,973.63,0.0050546811502534305
0x9d75b8717aa34258dea1afd74306cb41e30f7b3f,zero_deposit; ,81.65,0.0,71.0,-10.650000000000006,
0x9e309c439c118804d9c2cf5eac4dfc62cc6f95c2,mismatch_sum_agg; ,313.42,144459.41857612773,1797.0,1483.58,0.0021696058525587435
0x9eb192ca82b87fe38bcef058c6b09e637c4efe37,IQR; robust-z; ,626.0,254.4453667691192,626.0,0.0,2.4602530906684783
0x9dfb919f2560b3ab25beacef60c700b774277086,mismatch_sum_agg; ,370.1,1634.356451874179,916.0,545.9,0.22644998866409602
0x9e542ba6630a93ee00379b34cc49464739b213dc,IQR; robust-z; ,297.0,161.2215801424986,297.0,0.0,1.8421851450500064
0x9ea67d9d03b0d2480fce136d5c62026700224c24,IQR; robust-z; ,511.0,114.6351795349784,511.0,0.0,4.45761939810178
0x9efe80aee936cddd82b9827b38e351da37d02a75,robust-z; ,597.0,666.2310548612672,597.0,0.0,0.8960855181455275
0x9e74ea13f6e2337d259530439458305d95835392,mismatch_sum_agg; ,363.63,1388786.093266736,1082.0,718.37,0.00026183297900446336
0x9dbe79cb24c6f5fe6b07648a9051804b3c3fa72a,mismatch_sum_agg; ,616.68,5772.908516704535,1231.0,614.32,0.10682310281127264
0x9edec77212128c9aba8b94dd9202a45fb6429471,zero_deposit; ,57.0,0.0,57.0,0.0,
0x9e760d5ff97ce802c67f8a6efe1031b726be7620,robust-z; ,289.85,341.20851968164885,341.0,51.14999999999998,0.8494805471751794
0x9da9e152ee8d6c6d504cb392f22039bb5205655f,mismatch_sum_agg; ,428.29,81255320.22960018,1731.0,1302.71,5.270916400179049e-06
0x9e0bb84c39227755b76e286665f0a2b0bd3bcc96,mismatch_sum_agg; ,544.84,21615.600130227038,1060.0,515.16,0.02520586968289172
0x9e19dd95cb8437866ecc9b3ad94adca891579998,mismatch_sum_agg; ,343.75,88737.2234888849,1096.0,752.25,0.0038737971111194123
0x9d3a44fa2cd32f47165dcd4221c9b207d6022cd6,mismatch_sum_agg; ,380.28,25514.205968274662,1789.0,1408.72,0.014904637850492179
0x9e3a175201cad80516c7c28b3f856f9a8d984d93,zero_deposit; ,77.0,0.0,77.0,0.0,
0x9e34f0309bf8e1badd08fc11ca15a7315fa3469a,IQR; robust-z; ,260.0,144.47955624577662,260.0,0.0,1.799562559271082
0x9e87d0826bbad5aab747d6384caa48136de0cc32,zero_deposit; ,54.0,0.0,54.0,0.0,
0x9da9ce7dc9db3650c48ff943cd4cbd8450240e7a,zero_deposit; ,49.0,0.0,49.0,0.0,
0x9efd4d4d44db9b6cbbff2399fb47171031615262,robust-z; ,506.6,512.2612925032362,596.0,89.39999999999998,0.9889484281047833
0x9ed47784a9874a045881a7b1b6d7aba8bf06b57c,IQR; robust-z; ,555.0,154.34095061711446,555.0,0.0,3.595934829874357
0x9ee7787602d40e1e8c624eea1a723e6c8f475d37,IQR; robust-z; ,403.0,138.43755875397963,403.0,0.0,2.911059712604294
0x9d7dfc6072419b99ecdee53cb0887d35084213aa,IQR; robust-z; ,154.7,137.7266979604365,182.0,27.30000000000001,1.1232390109609631
0x9e267e3dc69a6a3f6bc2a3c60f7897b7dea8b9ac,zero_deposit; ,45.0,0.0,45.0,0.0,
0x9dadac198b101ca56d74e71833a51b83cd099f37,robust-z; ,289.0,320.8924915927852,340.0,51.0,0.9006131572774319
0x9e70743cd6a615ffc49cba5c9d6974a454ad5ea3,IQR; robust-z; ,438.0,155.78787978653747,438.0,0.0,2.8115152513799737
0x9ef9aa21df0305877a63369435655d20686f9453,IQR; robust-z; ,393.55,120.26653959644872,463.0,69.44999999999999,3.272314987365122
0x9e90a7fdb6b0bc97535224bd00812d20822b4216,zero_deposit; ,81.65,0.0,71.0,-10.650000000000006,
0x9da3b437458d87f347aea2cf28452724061746d8,mismatch_sum_agg; ,270.53,627.0173787483877,847.0,576.47,0.43145534584705575
0x9e726707774825a156574d3b44ddeb94b302899e,IQR; robust-z; ,345.1,134.9229392967821,406.0,60.89999999999998,2.557756314816888
0x9f1027b6ef2b5a8a5a24e0ea3ea4f27bde64eaa3,zero_deposit; ,55.2,0.0,48.0,-7.200000000000003,
0x9e73201903164d3b476505f3c54f86cdcd4010df,zero_deposit; ,55.02,0.0,115.0,59.98,
0x9f0ccfea701b507d0d51484d1e3107c548e0ee6a,IQR; robust-z; ,619.0,419.7699886018182,619.0,0.0,1.4746170922361141
0x9e9e603376ad76bd79e0ce0c94d7232c46163eb3,zero_deposit; ,100.0,0.0,100.0,0.0,
0xa02b8902c333e3aaa4575a4d0f69f30376ff779b,IQR; robust-z; ,248.2,149.2167664190503,292.0,43.80000000000001,1.6633519540489965
0xa016ded9160ef87d3ee98becf3796c9a9476315e,IQR; robust-z; ,553.0,167.44828335800926,553.0,0.0,3.3025122080091442
0x9f69c85dab4af772672e2ded50107facf61db0f5,robust-z; ,388.0,437.1286256912919,388.0,0.0,0.8876105960491651
0x9e490445a8323d04641e5a8dfc8f23560f86c797,zero_deposit; ,75.9,0.0,66.0,-9.900000000000006,
0x9ebfbd3b8610cc8fa3ac79ec53e2549db5e38836,mismatch_sum_agg; ,278.95,177998.68687967022,991.0,712.05,0.0015671463924257732
0x9f1cbf22ec44b744a0feb90496214972d5681ea4,mismatch_sum_agg; ,332.32,225691.6959283377,1556.0,1223.68,0.0014724511623392614
0x9f4c809219aaa2b293007419945f2f5468901362,robust-z; ,345.0,333.6091434583096,345.0,0.0,1.0341443175795748
0xa01eb43058b3644bcc216b733f65e9e9ad565e8d,IQR; robust-z; ,364.55,216.174507,317.0,-47.55000000000001,1.6863690592341678
0x9ff0c6ac321bba6de2a70bd9906c0760e5c1e425,zero_deposit; ,78.0,0.0,78.0,0.0,
0x9fb8d1d68faf1884af7e495d9a2d829b0274fe75,zero_deposit; ,46.0,0.0,46.0,0.0,
0x9f3f5dff80f25364e3b3e722dc6036285877a061,robust-z; ,600.0,765.3760873009562,600.0,0.0,0.7839283326917841
0x9e8545cb7e5d27af92dbe7ab738a69517ddba8eb,zero_deposit; ,110.0,0.0,110.0,0.0,
0x9e720b658169f8e57f76ca78f45dc8900cfd5daf,zero_deposit; ,64.4,0.0,56.0,-8.400000000000006,
0x9fac7831b53a7a1739f3aff56ec4756cd9a8255a,mismatch_sum_agg; ,187.86,163928.3605798771,734.0,546.14,0.0011459884021011836
0x9e90987cc45d96a7f28e273dc63fd28399511a73,robust-z; ,267.75,351.4809377575421,315.0,47.25,0.761776731643691
0x9e3042a94289ef71b6fe3ae0ec13bcf658d7791f,mismatch_sum_agg; ,403.44,171908.2108489125,1073.0,669.56,0.002346833801641838
0x9f13ea7c8a05479fdbff66703f4108360a78e785,mismatch_sum_agg; ,549.98,1167330.4589497233,2127.0,1577.02,0.0004711433645746132
0x9fe62d75f36eee55fdd6fa0a49f7ba6ba334e221,zero_deposit; ,115.0,0.0,100.0,-15.0,
0x9fcf7dd6aa430de1a50edffc8a8f6c135354ea3a,IQR; robust-z; ,421.0,349.99677315167577,421.0,0.0,1.202868232780975
0x9f49654195678ba352b548917902c664ac8828e9,mismatch_sum_agg; ,288.15,1643.6365471900897,915.0,626.85,0.175312480421911
0x9fcd0be2f29635325b454ff223321d328a43ff70,IQR; robust-z; ,369.75,219.02320814691095,435.0,65.25,1.6881772627126723
0x9ef35dcf15819d0fee0fe007c2a26accc90ef5a2,IQR; robust-z; ,345.0,203.45439751638528,345.0,0.0,1.6957116887690533
0x9ea53ef13c75f95679b7883a9342bb10f24c59bd,mismatch_sum_agg; ,368.79,151972.8736462413,898.0,529.21,0.0024266830727861363
0x9fa698e6d81c34a67f4b8dba40f62c3f5df88190,zero_deposit; ,50.6,0.0,44.0,-6.600000000000001,
0x9fdf03b2e42fc32a863e2ed05cfb000c611f17cb,zero_deposit; ,100.0,0.0,100.0,0.0,
0xa010732e58146ab7cd8e5c201b86fe88b1557d4f,IQR; robust-z; ,595.0,200.3648788681654,595.0,0.0,2.969582310837488
0x9ec3be6c1e081417429e6e8a4bae0ed6045f1761,mismatch_sum_agg; ,354.75,77098.72921576773,870.0,515.25,0.004601243154179626
0x9f2a275bcb38798e3ca4147d7410f28da1173ec0,IQR; robust-z; ,428.4,140.35609710101704,504.0,75.60000000000002,3.0522364816946435
0x9febf3c29a57b9c0b76750869aa2156696597e2a,IQR; robust-z; ,512.0,107.9886141602046,512.0,0.0,4.741240583386239
0x9e4300767ee6900ec7ec05c428d8f00f24f2d164,zero_deposit; ,77.0,0.0,77.0,0.0,
